,tag,text,0
70761,B-PER,plaaniti,1
70762,B-PER,plaanitseme,1
70763,B-PER,plaanivad,1
2277,B-LOC,Innovatsioonikeskus,1
70767,B-PER,plaatidel,1
70768,B-PER,plaatija,1
70769,B-PER,plagava,1
70771,B-PER,plahvatus,1
70772,B-PER,plahvatuse,1
70773,B-PER,plakat,1
70774,B-PER,plakateid,1
70775,B-PER,plakatitest,1
70776,B-PER,plaksumasinaga,1
70777,B-PER,plaksutatud,1
70778,B-PER,planeerinud,1
2276,B-LOC,Inn,1
70780,B-PER,planeeritakse,1
2275,B-LOC,Initiative,1
70783,B-PER,planetoid,1
70784,B-PER,platseerub,1
70785,B-PER,platseerunud,1
2261,B-LOC,Infiltreerusid,1
70821,B-PER,poetesside,1
70753,B-PER,plaadistatud,1
70856,B-PER,poksijate,1
70858,B-PER,poksikinnastega,1
70859,B-PER,poksikinnastes,1
70860,B-PER,poksiklubi,1
70861,B-PER,poksikohtunik,1
70863,B-PER,poksinud,1
70864,B-PER,poksitreeneri,1
70865,B-PER,poksitshempionil,1
70866,B-PER,poksitšempion,1
70867,B-PER,polaaruurija,1
2248,B-LOC,Imeväiksesse,1
70869,B-PER,poleemikale,1
70870,B-PER,poleemikasse,1
70872,B-PER,poleeris,1
2247,B-LOC,Imetledes,1
2246,B-LOC,Imekaunis,1
70877,B-PER,polemiseerima,1
70878,B-PER,polemiseeris,1
2245,B-LOC,Imbi,1
2244,B-LOC,Image,1
70883,B-PER,poliitika-leedi,1
70884,B-PER,poliitikaanalüütik,1
70885,B-PER,poliitikafilosoofi,1
70886,B-PER,poliitikakommentaator,1
70887,B-PER,poliitikamees,1
70888,B-PER,poliitikas,1
70857,B-PER,poksikinnas,1
70855,B-PER,poksijale,1
70822,B-PER,poglavnik,1
2249,B-LOC,Imidzhistrateegia,1
70823,B-PER,pohmellikrampides,1
2259,B-LOC,Industries,1
2258,B-LOC,Indreku,1
70826,B-PER,poisiga,1
70828,B-PER,poisinaaskli,1
2257,B-LOC,Indrek,1
2256,B-LOC,Indoneesiast,1
70831,B-PER,poiss-sõbra,1
70832,B-PER,poissi,1
70833,B-PER,poisskitarristi,1
70836,B-PER,poissmehekodu,1
70837,B-PER,poiste,1
70838,B-PER,poistebändi,1
70839,B-PER,poistekari,1
70840,B-PER,poistekolmiku,1
2255,B-LOC,Indoneesias,1
70842,B-PER,poja-poja-poja-poja-poeg,1
70844,B-PER,pojaga,1
2253,B-LOC,Indias,1
70847,B-PER,pojalt,1
70848,B-PER,pojana,1
2252,B-LOC,India,1
70850,B-PER,pojapoega,1
2251,B-LOC,Inc,1
70853,B-PER,pokemon,1
70754,B-PER,plaaditäie,1
70752,B-PER,plaadistab,1
70631,B-PER,pildistaks,1
70660,B-PER,pillimudelit,1
2300,B-LOC,Iraagi,1
70664,B-PER,pilooti,1
70665,B-PER,pilootprojektiks,1
70666,B-PER,pilootseeriat,1
2299,B-LOC,Ioannis,1
2298,B-LOC,Investments,1
2297,B-LOC,Investeeritakse,1
70670,B-PER,piltjutustusi,1
70671,B-PER,piltnik,1
70672,B-PER,piltnikelt,1
70673,B-PER,piltniku,1
70674,B-PER,piltnikuna,1
70675,B-PER,pilved,1
70676,B-PER,pilvetupsule,1
70678,B-PER,pimeda,1
70679,B-PER,pimedus,1
70680,B-PER,pindi,1
70681,B-PER,pinge,1
70682,B-PER,pingestas,1
2296,B-LOC,Investeeringud,1
2295,B-LOC,Investeering,1
70685,B-PER,pinginaabriks,1
70686,B-PER,pingis,1
70687,B-PER,pingsalt,1
2294,B-LOC,Ints,1
70661,B-PER,pillub,1
70659,B-PER,pillimehed,1
70690,B-PER,pingutusi,1
70658,B-PER,pillimehe,1
70632,B-PER,pildistamisest,1
2303,B-LOC,Iraanist,1
70634,B-PER,pildistati,1
70635,B-PER,pilduv,1
70636,B-PER,pileti,1
70637,B-PER,piletid,1
70638,B-PER,piletihindadega,1
70639,B-PER,piletikontrolör,1
70640,B-PER,piletikontrolöri,1
70641,B-PER,piletimüüja,1
70642,B-PER,piletöör-administraator,1
70644,B-PER,pilguga,1
70645,B-PER,pilgutamata,1
70646,B-PER,pilgutas,1
70647,B-PER,piljardilauad,1
70648,B-PER,piljardisaal,1
70649,B-PER,piljardisaali,1
2302,B-LOC,Iraak,1
2301,B-LOC,Iraagis,1
70652,B-PER,pilkupüüdvaimaks,1
70653,B-PER,pilkupüüdvamaid,1
70654,B-PER,pillab,1
70655,B-PER,pille,1
70656,B-PER,pilli,1
70657,B-PER,pillimees,1
70689,B-PER,pingutasid,1
70691,B-PER,pingutustele,1
70751,B-PER,plaadisari,1
70722,B-PER,pistma,1
2283,B-LOC,Instseneering,1
2282,B-LOC,Instituudis,1
70726,B-PER,pitsarestorani,1
70727,B-PER,pitseri,1
70728,B-PER,pitsike,1
2281,B-LOC,Instituudile,1
70731,B-PER,plaadifirmade,1
70732,B-PER,plaadifirmaga,1
70733,B-PER,plaadifirmalt,1
70734,B-PER,plaadifirmas,1
70735,B-PER,plaadifirmasse,1
70736,B-PER,plaadikeerutajad,1
70737,B-PER,plaadikogujad,1
70739,B-PER,plaadikompaniiga,1
70740,B-PER,plaadikompaniil,1
70741,B-PER,plaadikompaniile,1
70742,B-PER,plaadile,1
70743,B-PER,plaadileping,1
70744,B-PER,plaadilt,1
70745,B-PER,plaadimäelasest,1
70746,B-PER,plaadimüügifirma,1
70747,B-PER,plaadimüüja,1
70748,B-PER,plaadipoed,1
70749,B-PER,plaadipoes,1
70750,B-PER,plaadipood,1
2284,B-LOC,Interi,1
2286,B-LOC,Intermezzo,1
70692,B-PER,pinna,1
2288,B-LOC,Interneti,1
70693,B-PER,pinnal,1
70694,B-PER,pintsaklipslane,1
70696,B-PER,pintsaklipslastega,1
70697,B-PER,pintsakus,1
2293,B-LOC,Intervjuu,1
2291,B-LOC,Internetiühendust,1
70700,B-PER,pioneerid,1
2290,B-LOC,Internetiäri,1
70702,B-PER,pioneerilaagris,1
70703,B-PER,pioneerilaagrisse,1
70704,B-PER,piraat,1
70705,B-PER,piraatraadiojaama,1
70706,B-PER,pirakas,1
70707,B-PER,piruette,1
70708,B-PER,pisaraloos,1
70709,B-PER,pisendab,1
70710,B-PER,pisik,1
2289,B-LOC,Internetistumist,1
70713,B-PER,pisikesed,1
70714,B-PER,pisikest,1
70715,B-PER,pisiosa,1
70716,B-PER,pisipoeg,1
70717,B-PER,pisipoiss,1
70718,B-PER,pisipoja,1
70719,B-PER,pisitütar,1
70349,B-PER,peitubki,1
70346,B-PER,peitis,1
70890,B-PER,poliitikatoimetaja,1
69991,B-PER,partisanidele,1
69979,B-PER,parteikaaslast,1
69980,B-PER,parteiladvikut,1
2474,B-LOC,Jõesuu,1
69982,B-PER,parteimees,1
69983,B-PER,parteisekretär,1
69984,B-PER,parteisse,1
69985,B-PER,parteistaazhiga,1
69986,B-PER,parteitu,1
69987,B-PER,parteitöötaja,1
69988,B-PER,parteiveteranile,1
69989,B-PER,parteiülemus,1
69990,B-PER,partiist,1
69992,B-PER,partisanist,1
70345,B-PER,peigmehel,1
2473,B-LOC,Jõerüüt,1
2472,B-LOC,JõUDSIN,1
69995,B-PER,partnerid,1
2471,B-LOC,Jääboiler,1
69997,B-PER,partnerile,1
69998,B-PER,partnerisse,1
69999,B-PER,partnerist,1
70000,B-PER,partnerit,1
70001,B-PER,partneritest,1
2470,B-LOC,Jää,1
70003,B-PER,party-animal,1
70004,B-PER,parukaga,1
69978,B-PER,parteikaaslases,1
2476,B-LOC,Jõgevamaa,1
2477,B-LOC,Jõgger,1
2478,B-LOC,Jõime,1
69945,B-PER,pariislasele,1
2483,B-LOC,Jõudu,1
69948,B-PER,parimad,1
69949,B-PER,parimaid,1
2481,B-LOC,Jõudnud,1
69952,B-PER,parimateks,1
69953,B-PER,parimates,1
69954,B-PER,paristab,1
69955,B-PER,park,1
69957,B-PER,parlamendiliige,1
69958,B-PER,parlamendis,1
2480,B-LOC,Jõudis,1
69960,B-PER,parlamentääri,1
2479,B-LOC,Jõuame,1
69963,B-PER,parodeerija,1
69964,B-PER,parodeeris,1
69965,B-PER,parodeerivad,1
69966,B-PER,paroodia,1
69967,B-PER,paroodias,1
69968,B-PER,parseldas,1
69969,B-PER,partei,1
69970,B-PER,parteiametnik,1
69971,B-PER,parteiboss,1
69972,B-PER,parteibossi,1
69973,B-PER,parteid,1
2469,B-LOC,Jätsin,1
2468,B-LOC,Jätkame,1
70007,B-PER,paruni,1
70039,B-PER,patroonid,1
70041,B-PER,patrullseersant,1
70043,B-PER,patsiendid,1
70045,B-PER,patsiendile,1
2461,B-LOC,Järjekordne,1
70047,B-PER,patsiga,1
70048,B-PER,patta,1
70049,B-PER,pattisier'i,1
70050,B-PER,pattulangemata,1
70051,B-PER,pattulangemine,1
70052,B-PER,patuoinad,1
70053,B-PER,paugu,1
70054,B-PER,paugub,1
70055,B-PER,paugutas,1
70056,B-PER,pauku,1
70057,B-PER,paus,1
70058,B-PER,pausi,1
70059,B-PER,paviljon,1
70061,B-PER,paviljonivõtteid,1
70063,B-PER,pea-inspektor,1
70064,B-PER,pea-toimetaja,1
70065,B-PER,peaadministraator,1
2459,B-LOC,Järgnes,1
70068,B-PER,peaaktsionär,1
2458,B-LOC,Järgneb,1
70073,B-PER,peaarstil,1
70040,B-PER,patrullis,1
70038,B-PER,patrooni,1
70008,B-PER,parvlaev,1
70036,B-PER,patroneeris,1
70009,B-PER,parvlaeval,1
70010,B-PER,passaažini,1
2467,B-LOC,Jätame,1
70012,B-PER,passiga,1
70013,B-PER,passikontrolör,1
70014,B-PER,passis,1
70015,B-PER,passivõltsija,1
2466,B-LOC,Järvi,1
2465,B-LOC,Järvamaalt,1
70019,B-PER,pastoriks,1
70020,B-PER,pastorit,1
70021,B-PER,pasunapuhuja,1
70022,B-PER,pasundab,1
70023,B-PER,pasundagu,1
70024,B-PER,pasundas,1
70025,B-PER,pataljoona,1
70026,B-PER,patenteeris,1
70027,B-PER,patenteeritud,1
70028,B-PER,patenti,1
70029,B-PER,patiseisus,1
70030,B-PER,patoloog,1
70031,B-PER,patra,1
2463,B-LOC,Järvamaa,1
70034,B-PER,patrioodile,1
2462,B-LOC,Järv,1
69944,B-PER,pariislased,1
69942,B-PER,pariisitarist,1
69940,B-PER,pargas,1
69825,B-PER,panev,1
69827,B-PER,panga,1
69828,B-PER,pangaametnik,1
69829,B-PER,pangaarved,1
69830,B-PER,pangaautomaat,1
69831,B-PER,pangahärrat,1
69832,B-PER,pangajuhi,1
69834,B-PER,pangajuhil,1
69836,B-PER,pangakaardid,1
69838,B-PER,pangandusgurud,1
69839,B-PER,pangandusprofessor,1
69840,B-PER,pangandusprogrammi,1
69842,B-PER,pangaröövel,1
69843,B-PER,pangast,1
69844,B-PER,pangategelane,1
2512,B-LOC,KASUTATUD,1
69846,B-PER,pangu,1
2511,B-LOC,KAST,1
2510,B-LOC,KASKA,1
69850,B-PER,paniköör,1
2509,B-LOC,KASESALU,1
69852,B-PER,pankades,1
2508,B-LOC,KARMO,1
2507,B-LOC,KARJÄÄR,1
69858,B-PER,pankrotihalduril,1
69859,B-PER,pankrotihaldurite,1
2513,B-LOC,KATASTROOF,1
69824,B-PER,paneme,1
69861,B-PER,pankrotimenetluse,1
69823,B-PER,panemata,1
69793,B-PER,paluda,1
69794,B-PER,paluma,1
69795,B-PER,palume,1
69796,B-PER,palumisele,1
2523,B-LOC,KIRJANIK,1
2522,B-LOC,KIKERPILL,1
2521,B-LOC,KIILER,1
2520,B-LOC,KGBd,1
2519,B-LOC,KGB-lased,1
69803,B-PER,paluvad,1
69805,B-PER,palved,1
69807,B-PER,palvele,1
69808,B-PER,palverännakule,1
69809,B-PER,pamfletis,1
69810,B-PER,pan,1
69811,B-PER,panagahärra,1
69813,B-PER,panditi,1
69814,B-PER,panditud,1
2516,B-LOC,KESKÜLA,1
2515,B-LOC,KESET,1
69818,B-PER,paneelides,1
69819,B-PER,paneelmajas,1
2514,B-LOC,KAUGEL,1
69821,B-PER,panekut,1
69822,B-PER,panema,1
69860,B-PER,pankrotihalduritelt,1
69863,B-PER,pankrotitoimkond,1
69939,B-PER,parfüümi,1
69904,B-PER,paralleelkuju,1
69906,B-PER,paralleelselt,1
2489,B-LOC,JüRGENSON,1
69908,B-PER,parandanud,1
69910,B-PER,parandused,1
69911,B-PER,parandusse,1
2488,B-LOC,Jõulukits,1
2487,B-LOC,Jõuluhooaja,1
69914,B-PER,parastab,1
69915,B-PER,paratamatult,1
69916,B-PER,paratamatusega,1
69917,B-PER,parategelane,1
69918,B-PER,paratsiteerides,1
69919,B-PER,paraüritusel,1
69922,B-PER,pardamehaanik,1
69923,B-PER,pardipoeg,1
69924,B-PER,pardipoisid,1
2486,B-LOC,Jõulueelses,1
69926,B-PER,pareeris,1
2485,B-LOC,Jõuluajal,1
69928,B-PER,paremaid,1
69931,B-PER,paremale,1
2484,B-LOC,Jõuka,1
69936,B-PER,parempoolse,1
69937,B-PER,parempoolsus,1
69938,B-PER,parfümeeriakuningas,1
69905,B-PER,paralleellektüür,1
2493,B-LOC,Jüris,1
2504,B-LOC,KALMRE,1
2495,B-LOC,Jürri,1
2503,B-LOC,KALLE,1
69866,B-PER,pankurihärrad,1
2502,B-LOC,KABI,1
69868,B-PER,pankuritega,1
69869,B-PER,pann,1
2501,B-LOC,KAASNES,1
69871,B-PER,pannakse,1
2499,B-LOC,KAAL,1
69873,B-PER,pannil,1
69874,B-PER,pannkoogimajas,1
69876,B-PER,pantisime,1
69877,B-PER,panus,1
69878,B-PER,panuse,1
69879,B-PER,panused,1
69880,B-PER,panustab,1
69883,B-PER,paparatsid,1
69884,B-PER,paparatso-pilt,1
69885,B-PER,papi,1
69886,B-PER,papidel,1
69887,B-PER,papparazzi'le,1
69889,B-PER,paradiisi,1
69890,B-PER,paradoks,1
69891,B-PER,parafraasi,1
69895,B-PER,paraiidoli,1
69896,B-PER,parajaks,1
70074,B-PER,peaarstile,1
70076,B-PER,peaauhinna,1
2454,B-LOC,Järgenevad,1
70245,B-PER,peastaabis,1
2388,B-LOC,Jeemeni,1
70248,B-PER,peasüüdlasi,1
2387,B-LOC,Jazzkaarel,1
70252,B-PER,peate,1
2386,B-LOC,Jazzkaare-aluses,1
2385,B-LOC,Jazzbaarist,1
70255,B-PER,peategelaseks,1
70256,B-PER,peategelasel,1
70258,B-PER,peategelaselt,1
2384,B-LOC,Jaye,1
70261,B-PER,peategelaste,1
70262,B-PER,peateglane,1
70263,B-PER,peateoseid,1
70264,B-PER,peatimukas,1
2383,B-LOC,Jantson,1
2382,B-LOC,Jansu,1
70268,B-PER,peatoimetajana,1
70269,B-PER,peatoimetajas,1
2381,B-LOC,Janson,1
70272,B-PER,peatoimetas,1
70273,B-PER,peatoimeteja,1
70274,B-PER,peatoimetja,1
2378,B-LOC,Jane,1
70278,B-PER,peatreenerisse,1
70280,B-PER,peatreeniv,1
70246,B-PER,peastomatoloog,1
70244,B-PER,peast,1
2377,B-LOC,Jamaicalt,1
2389,B-LOC,Jegorov,1
70213,B-PER,peaosi,1
2400,B-LOC,Johansoni,1
70216,B-PER,peapiiskopi,1
70217,B-PER,peapiiskopid,1
70218,B-PER,peapretendent,1
2398,B-LOC,Johannes,1
2397,B-LOC,Johanile,1
70222,B-PER,peaprokurörikandidaat,1
70223,B-PER,peaprokuröriks,1
70224,B-PER,peapsühhiaater,1
70225,B-PER,pearaamatukoguhoidja,1
2396,B-LOC,Joannal,1
70227,B-PER,pearaamatupidajale,1
70228,B-PER,pearaamtupidaja,1
2395,B-LOC,Jian,1
70231,B-PER,pearivaal,1
70232,B-PER,pearoog,1
70233,B-PER,pearõhu,1
70235,B-PER,peasaarel,1
70236,B-PER,peasanitaararst,1
2394,B-LOC,Jenkins,1
2391,B-LOC,Jelissejev,1
70240,B-PER,peasekretärist,1
70241,B-PER,peaspets,1
2390,B-LOC,Jekaterinburgi,1
70281,B-PER,peatselt,1
2376,B-LOC,Jalutuskäik,1
2401,B-LOC,Johanssoni,1
70314,B-PER,pedasse,1
70316,B-PER,peded,1
70317,B-PER,pedofiili,1
70318,B-PER,pedolingvist,1
70320,B-PER,peegeldav,1
70322,B-PER,peegeldub,1
70323,B-PER,peegeldubki,1
70324,B-PER,peegeldus,1
70325,B-PER,peegelkeraga,1
70326,B-PER,peenike,1
70327,B-PER,peenikese,1
70328,B-PER,peenisega,1
70329,B-PER,peenmaalijate,1
70330,B-PER,peer,1
70331,B-PER,peeta,1
2370,B-LOC,Jakovenko,1
2369,B-LOC,Jahireis,1
70334,B-PER,peetavas,1
2368,B-LOC,Jahinduspood,1
2367,B-LOC,Jah,1
70337,B-PER,pehmeb,1
70338,B-PER,pehmemad,1
70339,B-PER,peiar,1
70340,B-PER,peibutaja,1
70342,B-PER,peidus,1
70343,B-PER,peig,1
70315,B-PER,pede-auteur,1
70313,B-PER,pedant,1
70284,B-PER,peatunnistaja,1
70312,B-PER,pedagoogid,1
2375,B-LOC,Jalutame,1
70286,B-PER,peatuse,1
70288,B-PER,peatusime,1
70289,B-PER,peatuspaika,1
70290,B-PER,peatuv,1
70291,B-PER,peatänav,1
70292,B-PER,peatänavaid,1
70293,B-PER,peatüki,1
70294,B-PER,peatüki-paar,1
70295,B-PER,peatükiks,1
70296,B-PER,peatükis,1
70297,B-PER,peatükk,1
70298,B-PER,peatükki,1
70299,B-PER,peausaldusisik,1
2374,B-LOC,Jalutades,1
70301,B-PER,peavadki,1
70302,B-PER,peavanema,1
2373,B-LOC,Jalatsikombinaadi,1
70304,B-PER,peavarju,1
70305,B-PER,peaveinimeister,1
70306,B-PER,peavoolu-moelavale,1
70307,B-PER,peavõlur,1
70308,B-PER,peazootehnik,1
70309,B-PER,peaõpetaja,1
2371,B-LOC,Jakovlev,1
70212,B-PER,peaosatäitjat,1
2402,B-LOC,Johnist,1
70078,B-PER,peabki,1
70110,B-PER,peainspektorile,1
2436,B-LOC,Juul,1
2435,B-LOC,Juugend,1
70115,B-PER,peakaplan,1
70116,B-PER,peakirurg,1
2434,B-LOC,Juudi,1
2433,B-LOC,Juubelikontsert,1
70119,B-PER,peakokk-juhataja,1
70121,B-PER,peakomissarile,1
70123,B-PER,peakonkurenti,1
70124,B-PER,peakonstruktor,1
70126,B-PER,peakonsultant,1
70127,B-PER,peakontrolör,1
2432,B-LOC,Jutud,1
70129,B-PER,peakorraldajad,1
70130,B-PER,peakorraldajale,1
70131,B-PER,peakorraldajalt,1
70132,B-PER,peakorraldajate,1
70133,B-PER,peakorter,1
70135,B-PER,peakorteriks,1
2429,B-LOC,Jurkansiga,1
70139,B-PER,peaksin,1
70140,B-PER,peakski,1
2428,B-LOC,Jurenaite,1
70142,B-PER,peakunstnikuks,1
2427,B-LOC,Jumal,1
70111,B-PER,peajumal,1
2437,B-LOC,Juuli,1
70146,B-PER,pealaekuri,1
2438,B-LOC,Juulikuus,1
70079,B-PER,peadiiler,1
2453,B-LOC,Jänkid,1
2452,B-LOC,Jänes,1
2451,B-LOC,Jäljed,1
2450,B-LOC,Jäin,1
2449,B-LOC,JäNES,1
2447,B-LOC,JÕUDSIN,1
2446,B-LOC,JÕUD,1
70089,B-PER,peadirigendiks,1
2444,B-LOC,JÄRVESALU,1
70091,B-PER,peadisainer,1
70092,B-PER,peadisaineri,1
70093,B-PER,peadisaineril,1
70094,B-PER,peaeksperdi,1
2443,B-LOC,JÄRGNE,1
70096,B-PER,peaesindajaid,1
2442,B-LOC,Juust,1
70098,B-PER,peaettevõtjate,1
2441,B-LOC,Juured,1
70101,B-PER,peahirmutaja,1
70103,B-PER,peaideoloogi,1
70104,B-PER,peaideoloogile,1
2440,B-LOC,Juurak,1
2439,B-LOC,Juur,1
70107,B-PER,peainseneri,1
70145,B-PER,pealaama,1
70147,B-PER,pealavastaja,1
70209,B-PER,peaosalistest,1
70179,B-PER,peame,1
70181,B-PER,peamehe,1
70182,B-PER,peamine,1
2415,B-LOC,Juan,1
2413,B-LOC,Josing,1
70186,B-PER,peaministriga,1
2412,B-LOC,Josef,1
70188,B-PER,peaministrilt,1
2411,B-LOC,Jorš,1
2410,B-LOC,Jordan,1
70191,B-PER,peaministrite,1
2409,B-LOC,Joosu,1
70193,B-PER,peamänedzeri,1
70194,B-PER,peamänedzher,1
70195,B-PER,peamänedžer,1
70196,B-PER,peamängurid,1
2408,B-LOC,Joost,1
2407,B-LOC,Joonase,1
70199,B-PER,peaorganisaatori,1
2406,B-LOC,Joodi,1
2405,B-LOC,Jones,1
70202,B-PER,peaosadest,1
2404,B-LOC,Jonas,1
2403,B-LOC,Jollast,1
70205,B-PER,peaosalisel,1
70206,B-PER,peaosalisi,1
2416,B-LOC,Juaniga,1
70178,B-PER,peamajas,1
70148,B-PER,pealavastajalt,1
70177,B-PER,peamaja,1
2426,B-LOC,Julialt,1
2425,B-LOC,Juhistes,1
70151,B-PER,pealekasv,1
70152,B-PER,pealeminek,1
70153,B-PER,pealetungi,1
2424,B-LOC,Juhib,1
70155,B-PER,pealikku,1
2423,B-LOC,Juhendab,1
70157,B-PER,pealikud,1
70158,B-PER,pealikul,1
2422,B-LOC,Juhend,1
2421,B-LOC,Juhatab,1
70162,B-PER,pealinnapeakandidaat,1
70164,B-PER,pealiskaudne,1
2420,B-LOC,Juhansoniga,1
70167,B-PER,pealkirjas,1
70168,B-PER,pealkirjastab,1
2419,B-LOC,Jugoslaavia,1
2418,B-LOC,Judina,1
70171,B-PER,pealtnägemine,1
70172,B-PER,pealtnäha,1
70173,B-PER,pealuuraja,1
70174,B-PER,pealuutükk,1
70175,B-PER,pealäbirääkija,1
70176,B-PER,peamaakler,1
70889,B-PER,poliitikast,1
2243,B-LOC,Ilvi,1
67599,B-PER,munsterdas,1
71638,B-PER,puudusid,1
71624,B-PER,putitanud,1
71625,B-PER,putkanud,1
71626,B-PER,putshist,1
71627,B-PER,puudega,1
71628,B-PER,puudliga,1
71629,B-PER,puudritupsuga,1
71632,B-PER,puududa,1
71633,B-PER,puudumisega,1
71634,B-PER,puudumises,1
71635,B-PER,puudumist,1
2083,B-LOC,Hiinal,1
71637,B-PER,puudusi,1
71639,B-PER,puudust,1
71445,B-PER,protsessil,1
71640,B-PER,puuduta,1
2081,B-LOC,Heureka-keskus,1
71642,B-PER,puudutanud,1
71643,B-PER,puudutas,1
2080,B-LOC,Heureka,1
71645,B-PER,puudutavatest,1
71646,B-PER,puudutus,1
71648,B-PER,puulõikemeistreid,1
71649,B-PER,puurib,1
71650,B-PER,puurivahi,1
71651,B-PER,puusad,1
71652,B-PER,puusepp-restauraator,1
71623,B-PER,purustasid,1
71621,B-PER,purustades,1
71619,B-PER,purupurjus,1
71618,B-PER,purukaine,1
71589,B-PER,punksõdalased,1
2094,B-LOC,Hiljutised,1
2093,B-LOC,Hiljutine,1
71593,B-PER,punktid,1
71595,B-PER,punktikonto,1
71596,B-PER,punktisumma,1
71598,B-PER,punnitanud,1
2090,B-LOC,Hiljaaegu,1
71600,B-PER,puremine,1
71601,B-PER,purenud,1
71602,B-PER,purevad,1
71603,B-PER,purilendur,1
71604,B-PER,puristades,1
71605,B-PER,purjekaga,1
71607,B-PER,purjetaja-ärimees,1
71608,B-PER,purjetama,1
71609,B-PER,purjetamiskoondist,1
71610,B-PER,purjetanud,1
71611,B-PER,purjetaval,1
2089,B-LOC,Hiiumaast,1
71613,B-PER,purjuspäi,1
71614,B-PER,purjutas,1
2088,B-LOC,Hiiumaalt,1
71616,B-PER,purskas,1
71617,B-PER,pursuidele,1
71653,B-PER,puust,1
2078,B-LOC,Heterogeensel,1
71655,B-PER,puutuda,1
71689,B-PER,päikeseloojangul,1
71691,B-PER,päikesepoiss,1
2069,B-LOC,Hemingway,1
71694,B-PER,päkapikkude,1
71695,B-PER,pälvib,1
2068,B-LOC,Helvi,1
2066,B-LOC,Helve,1
71699,B-PER,pärakutüügas,1
71700,B-PER,pärand,1
71701,B-PER,päranda,1
71702,B-PER,pärandab,1
71704,B-PER,pärandasid,1
71705,B-PER,pärandi,1
71706,B-PER,pärandus,1
71707,B-PER,päranduseks,1
2065,B-LOC,Helsingit,1
71710,B-PER,pärastlõunal,1
71711,B-PER,pärdilikum,1
2059,B-LOC,Hellenurm,1
71715,B-PER,pärijaks,1
71716,B-PER,pärimus,1
2058,B-LOC,Helle-Marel,1
71718,B-PER,pärine,1
2057,B-LOC,Hella-Mare,1
71721,B-PER,pärineks,1
71722,B-PER,pärinenud,1
71690,B-PER,päikeseloojangut,1
71688,B-PER,päikesekuumas,1
71657,B-PER,puutunuks,1
71687,B-PER,päikesejumal,1
2077,B-LOC,Hernits,1
71659,B-PER,puutusin,1
71660,B-PER,puuviljaäris,1
2076,B-LOC,Herma,1
2075,B-LOC,Herkül,1
71663,B-PER,päevad,1
71665,B-PER,päevaga,1
71666,B-PER,päevakorrale,1
71667,B-PER,päevaks,1
2074,B-LOC,Herkel,1
71670,B-PER,päevalehega,1
71672,B-PER,päevalehest,1
2073,B-LOC,Herdforshires,1
71674,B-PER,päevalehti,1
2072,B-LOC,Henryk,1
71676,B-PER,päevas,1
71677,B-PER,päevavalgele,1
71679,B-PER,päevikukirjutaja,1
71680,B-PER,päevikupidajate,1
71681,B-PER,päevil,1
2071,B-LOC,Henrik,1
71683,B-PER,päevinäinud,1
71684,B-PER,päevitunud,1
2070,B-LOC,Hemingwayna,1
71686,B-PER,päike,1
71588,B-PER,punkerdamisfirmaga,1
71587,B-PER,punkbändis,1
71584,B-PER,punk-humorist,1
71481,B-PER,psühhiaatriaprofessor,1
71483,B-PER,psühhoajaloolane,1
71484,B-PER,psühhoanalüütik,1
71485,B-PER,psühhofarmakoloog,1
2109,B-LOC,Hirmurünnakud,1
2108,B-LOC,Hirmu,1
71489,B-PER,psühholoogiamagistrant,1
2107,B-LOC,Hirm,1
2106,B-LOC,Hipper,1
71492,B-PER,psühholoogiaõppejõud,1
2105,B-LOC,Hip,1
71494,B-PER,psühholoogiharidusega,1
71495,B-PER,psühhopaat,1
71496,B-PER,psühhoterapeut,1
71497,B-PER,psühhoterrorist,1
71498,B-PER,psüühika,1
71499,B-PER,psüühikaga,1
71500,B-PER,psüühikas,1
2104,B-LOC,Hints,1
71503,B-PER,pubisse,1
71504,B-PER,publicuse,1
71505,B-PER,publikatsioone,1
71506,B-PER,publikule,1
71507,B-PER,publikunumbrit,1
2103,B-LOC,Hinnavõrdlus,1
2102,B-LOC,Hinnatase,1
71482,B-PER,psühhiaatrit,1
2110,B-LOC,Hirv,1
71513,B-PER,pudelis,1
71478,B-PER,psühhedeelne,1
71447,B-PER,protsessor,1
71448,B-PER,protsessoriga,1
71451,B-PER,provintsikunstnikelt,1
71452,B-PER,provintsilinnas,1
71453,B-PER,provintsipoliitik,1
71454,B-PER,provotseerib,1
71455,B-PER,provotseerinud,1
71456,B-PER,provotseeriv,1
2112,B-LOC,Hispaaniasse,1
71458,B-PER,pruudile,1
71461,B-PER,pruugiks,1
71462,B-PER,pruugin,1
71463,B-PER,pruugitakse,1
71464,B-PER,pruugiti,1
71465,B-PER,pruugitud,1
71466,B-PER,pruukinud,1
71468,B-PER,pruuni,1
71469,B-PER,pruuti,1
71471,B-PER,prügikastiinimesed,1
71472,B-PER,prügikolli,1
71473,B-PER,prügilavalvur,1
71474,B-PER,prügivedaja,1
71475,B-PER,pseudonüümiga,1
71476,B-PER,pseudonüümiks,1
71477,B-PER,psühhedeelia-isa,1
71512,B-PER,pudelikorjaja,1
71514,B-PER,pudelist,1
71583,B-PER,punk-harjaga,1
71552,B-PER,puisevõitu,1
71554,B-PER,puistates,1
71555,B-PER,pukki,1
71556,B-PER,pukseeris,1
71557,B-PER,pulgakommi,1
71558,B-PER,pulgale,1
71559,B-PER,pull,1
